Track,Date,Race,Winner,2nd,3rd,4th
Richmond Straight,2026-07-02,1,8,5,1,3
Richmond Straight,2026-07-02,2,4,8,7,3
Richmond Straight,2026-07-02,3,4,7,5,6
Richmond Straight,2026-07-02,4,8,3,5,6
Richmond Straight,2026-07-02,5,8,5,1,4
Richmond Straight,2026-07-02,6,3,7,6,8
Richmond Straight,2026-07-02,7,8,6,2,1
Richmond Straight,2026-07-02,8,8,3,1,6
Richmond Straight,2026-07-02,9,7,1,5,2
Richmond Straight,2026-07-02,10,3,1,6,2
Richmond Straight,2026-07-02,11,7,6,5,4
Richmond Straight,2026-07-02,12,7,4,5,3
Casino,2026-07-02,1,8,2,7,1
Casino,2026-07-02,2,7,2,1,4
Casino,2026-07-02,3,8,2,4,1
Casino,2026-07-02,4,2,7,1,8
Casino,2026-07-02,5,7,2,1,8
Casino,2026-07-02,6,8,6,4,1
Casino,2026-07-02,7,7,1,2,3
Casino,2026-07-02,8,1,2,3,6
Casino,2026-07-02,9,1,2,4,7
Casino,2026-07-02,10,2,3,6,8
Gunnedah,2026-07-02,1,6,8,4,7
Gunnedah,2026-07-02,2,2,4,8,1
Gunnedah,2026-07-02,3,5,7,8,6
Gunnedah,2026-07-02,4,6,4,2,1
Gunnedah,2026-07-02,5,7,1,4,3
Gunnedah,2026-07-02,6,8,3,5,7
Gunnedah,2026-07-02,7,3,4,2,6
Gunnedah,2026-07-02,8,5,6,1,8
Gunnedah,2026-07-02,9,7,3,5,8
Gunnedah,2026-07-02,10,5,1,8,7
Gunnedah,2026-07-02,11,5,7,6,1
Gunnedah,2026-07-02,12,2,4,5,6
Wentworth Park,2026-07-02,1,1,4,3,6
Wentworth Park,2026-07-02,2,7,6,1,4
Wentworth Park,2026-07-02,3,8,2,3,4
Wentworth Park,2026-07-02,4,1,3,2,6
Wentworth Park,2026-07-02,5,2,1,7,8
Wentworth Park,2026-07-02,6,1,2,5,8
Wentworth Park,2026-07-02,7,7,5,2,8
Wentworth Park,2026-07-02,8,6,5,2,1
Wentworth Park,2026-07-02,9,6,8,4,3
Wentworth Park,2026-07-02,10,7,1,8,4
Wentworth Park,2026-07-02,11,3,4,5,8
Wentworth Park,2026-07-02,12,6,5,9,7
Shepparton,2026-07-02,1,3,5,6,4
Shepparton,2026-07-02,2,1,6,2,5
Shepparton,2026-07-02,3,8,5,7,6
Shepparton,2026-07-02,4,7,6,3,1
Shepparton,2026-07-02,5,1,7,8,2
Shepparton,2026-07-02,6,4,8,2,1
Shepparton,2026-07-02,7,4,2,1,5
Shepparton,2026-07-02,8,8,4,1,6
Shepparton,2026-07-02,9,9,7,5,8
Shepparton,2026-07-02,10,1,4,5,7
Shepparton,2026-07-02,11,8,2,6,7
Shepparton,2026-07-02,12,3,6,2,5
Ladbrokes Q Straight,2026-07-02,1,8,7,6,3
Ladbrokes Q Straight,2026-07-02,2,3,8,6,2
Ladbrokes Q Straight,2026-07-02,3,4,2,8,1
Ladbrokes Q Straight,2026-07-02,4,5,7,4,6
Ladbrokes Q Straight,2026-07-02,5,5,2,7,6
Ladbrokes Q Straight,2026-07-02,6,2,4,1,6
Ladbrokes Q Straight,2026-07-02,7,1,2,8,4
Ladbrokes Q Straight,2026-07-02,8,7,8,1,4
Ladbrokes Q Straight,2026-07-02,9,3,8,1,4
Ladbrokes Q Straight,2026-07-02,10,3,1,6,5
Ladbrokes Q Straight,2026-07-02,11,8,1,4,3
Ladbrokes Q Straight,2026-07-02,12,2,3,6,7
Mount Gambier,2026-07-02,1,2,1,4,7
Mount Gambier,2026-07-02,2,4,1,8,7
Mount Gambier,2026-07-02,3,2,1,8,7
Mount Gambier,2026-07-02,4,7,4,5,1
Mount Gambier,2026-07-02,5,6,8,2,4
Mount Gambier,2026-07-02,6,1,6,4,2
Mount Gambier,2026-07-02,7,4,2,6,8
Mount Gambier,2026-07-02,8,5,2,8,1
Mount Gambier,2026-07-02,9,6,1,8,2
Warragul,2026-07-02,1,4,6,7,9
Warragul,2026-07-02,2,1,6,4,7
Warragul,2026-07-02,3,1,8,6,7
Warragul,2026-07-02,4,2,4,8,1
Warragul,2026-07-02,5,4,6,1,8
Warragul,2026-07-02,6,4,6,7,8
Warragul,2026-07-02,7,6,4,3,8
Warragul,2026-07-02,8,3,1,8,2
Warragul,2026-07-02,9,8,2,4,6
Warragul,2026-07-02,10,1,3,2,7
Warragul,2026-07-02,11,7,8,2,1
Warragul,2026-07-02,12,1,3,7,4
Warrnambool,2026-07-02,1,6,2,5,8
Warrnambool,2026-07-02,2,7,3,5,1
Warrnambool,2026-07-02,3,7,5,4,8
Warrnambool,2026-07-02,4,8,2,4,5
Warrnambool,2026-07-02,5,3,4,6,2
Warrnambool,2026-07-02,6,8,1,4,6
Warrnambool,2026-07-02,7,6,7,2,8
Warrnambool,2026-07-02,8,3,4,6,8
Warrnambool,2026-07-02,9,4,7,2,8
Warrnambool,2026-07-02,10,6,2,4,7
Warrnambool,2026-07-02,11,2,1,3,4
Warrnambool,2026-07-02,12,3,6,1,4
Ladbrokes Q2 Parklands,2026-07-02,1,8,1,2,6
Ladbrokes Q2 Parklands,2026-07-02,2,1,3,7,6
Ladbrokes Q2 Parklands,2026-07-02,3,7,8,2,5
Ladbrokes Q2 Parklands,2026-07-02,4,6,7,2,3
Ladbrokes Q2 Parklands,2026-07-02,5,6,1,3,2
Ladbrokes Q2 Parklands,2026-07-02,6,6,1,7,5
Ladbrokes Q2 Parklands,2026-07-02,7,7,4,2,1
Ladbrokes Q2 Parklands,2026-07-02,8,7,8,6,4
Sandown,2026-07-02,1,1,4,8,2
Sandown,2026-07-02,2,1,5,4,8
Sandown,2026-07-02,3,1,7,8,5
