Track,Date,Race,Winner,2nd,3rd,4th
Goulburn,2026-03-20,1,6,1,8,7
Goulburn,2026-03-20,2,4,2,3,8
Goulburn,2026-03-20,3,7,2,6,4
Goulburn,2026-03-20,4,6,1,3,8
Goulburn,2026-03-20,5,2,3,5,8
Goulburn,2026-03-20,6,5,6,1,8
Goulburn,2026-03-20,7,8,7,1,5
Goulburn,2026-03-20,8,1,8,2,4
Goulburn,2026-03-20,9,8,1,3,4
Goulburn,2026-03-20,10,1,3,8,7
Casino,2026-03-20,1,3,4,2,6
Casino,2026-03-20,2,6,7,3,8
Casino,2026-03-20,3,8,4,3,2
Casino,2026-03-20,4,4,1,8,7
Casino,2026-03-20,5,7,6,3,8
Casino,2026-03-20,6,4,3,6,1
Casino,2026-03-20,7,5,4,8,2
Casino,2026-03-20,8,3,1,2,4
Casino,2026-03-20,9,1,6,2,4
Casino,2026-03-20,10,4,9,2,8
Casino,2026-03-20,11,6,2,1,3
Casino,2026-03-20,12,1,6,3,2
Wagga,2026-03-20,1,1,3,6,7
Wagga,2026-03-20,2,7,4,2,8
Wagga,2026-03-20,3,1,8,4,7
Wagga,2026-03-20,4,8,1,6,4
Wagga,2026-03-20,5,8,1,4,2
Wagga,2026-03-20,6,6,7,2,3
Wagga,2026-03-20,7,3,5,2,7
Wagga,2026-03-20,8,5,8,2,4
Wagga,2026-03-20,9,8,1,4,7
Wagga,2026-03-20,10,8,1,6,5
Richmond,2026-03-20,1,8,4,2,1
Richmond,2026-03-20,2,5,1,8,2
Richmond,2026-03-20,3,1,8,4,3
Richmond,2026-03-20,4,2,1,5,6
Richmond,2026-03-20,5,8,1,3,7
Richmond,2026-03-20,6,7,3,1,4
Richmond,2026-03-20,7,5,6,8,4
Richmond,2026-03-20,8,4,7,8,5
Richmond,2026-03-20,9,3,6,7,1
Richmond,2026-03-20,10,1,3,6,7
Richmond,2026-03-20,11,3,2,7,1
Richmond,2026-03-20,12,3,2,1,6
Murray Bridge,2026-03-20,1,1,5,7,2
Murray Bridge,2026-03-20,2,2,8,7,5
Murray Bridge,2026-03-20,3,1,6,8,2
Murray Bridge,2026-03-20,4,8,4,1,6
Murray Bridge,2026-03-20,5,5,4,1,7
Murray Bridge,2026-03-20,6,1,6,4,2
Murray Bridge,2026-03-20,7,2,4,6,8
Murray Bridge,2026-03-20,8,5,7,4,2
Murray Bridge,2026-03-20,9,3,7,1,
Murray Bridge,2026-03-20,10,5,1,7,3
Horsham,2026-03-20,1,2,8,7,1
Horsham,2026-03-20,2,8,2,1,4
Horsham,2026-03-20,3,1,3,7,2
Horsham,2026-03-20,4,8,1,5,4
Horsham,2026-03-20,5,1,7,6,2
Horsham,2026-03-20,6,8,4,5,2
Horsham,2026-03-20,7,2,1,8,7
Horsham,2026-03-20,8,1,8,7,5
Horsham,2026-03-20,9,1,8,2,5
Ladbrokes Q1 Lakeside,2026-03-20,1,7,1,4,2
Ladbrokes Q1 Lakeside,2026-03-20,2,7,5,4,1
Ladbrokes Q1 Lakeside,2026-03-20,3,7,8,3,6
