Track,Date,Race,Winner,2nd,3rd,4th
WAGGA,2026-01-19,1,4,1,8,2.0
WAGGA,2026-01-19,2,2,7,3,1.0
WAGGA,2026-01-19,3,1,5,8,4.0
WAGGA,2026-01-19,4,5,2,8,4.0
WAGGA,2026-01-19,5,4,2,1,5.0
WAGGA,2026-01-19,6,8,2,7,4.0
WAGGA,2026-01-19,8,1,5,8,4.0
WAGGA,2026-01-19,9,1,7,2,4.0
WAGGA,2026-01-19,10,8,7,2,5.0
WAGGA,2026-01-19,11,8,4,2,7.0
NOWRA,2026-01-19,1,1,5,2,3.0
NOWRA,2026-01-19,2,2,6,8,3.0
NOWRA,2026-01-19,3,3,1,2,7.0
NOWRA,2026-01-19,4,3,7,4,2.0
NOWRA,2026-01-19,5,7,1,5,2.0
NOWRA,2026-01-19,6,4,2,8,1.0
NOWRA,2026-01-19,8,5,1,4,8.0
NOWRA,2026-01-19,9,5,1,3,7.0
NOWRA,2026-01-19,10,6,2,1,3.0
NOWRA,2026-01-19,11,6,7,8,1.0
MAITLAND,2026-01-19,1,2,4,5,7.0
MAITLAND,2026-01-19,2,5,4,1,7.0
MAITLAND,2026-01-19,3,4,2,7,5.0
MAITLAND,2026-01-19,4,1,5,2,4.0
MAITLAND,2026-01-19,5,2,1,8,7.0
MAITLAND,2026-01-19,6,5,8,2,4.0
MAITLAND,2026-01-19,8,7,4,8,1.0
MAITLAND,2026-01-19,9,4,1,6,3.0
MAITLAND,2026-01-19,10,3,6,1,8.0
MAITLAND,2026-01-19,11,4,3,6,8.0
BALLARAT,2026-01-19,1,6,5,8,2.0
BALLARAT,2026-01-19,2,6,7,1,4.0
BALLARAT,2026-01-19,3,2,6,7,1.0
BALLARAT,2026-01-19,4,1,2,7,5.0
BALLARAT,2026-01-19,5,7,8,6,1.0
BALLARAT,2026-01-19,6,7,8,3,6.0
BALLARAT,2026-01-19,8,7,1,4,8.0
BALLARAT,2026-01-19,9,2,5,6,7.0
BALLARAT,2026-01-19,10,5,3,4,6.0
BALLARAT,2026-01-19,11,7,4,6,8.0
BALLARAT,2026-01-19,12,7,8,6,1.0
BALLARAT,2026-01-19,13,2,1,4,8.0
SHEPPARTON,2026-01-19,1,6,5,2,3.0
SHEPPARTON,2026-01-19,2,8,1,5,2.0
SHEPPARTON,2026-01-19,3,6,5,9,3.0
SHEPPARTON,2026-01-19,4,1,2,8,3.0
SHEPPARTON,2026-01-19,5,4,1,5,3.0
SHEPPARTON,2026-01-19,6,1,8,7,5.0
