Track,Date,Race,Winner,2nd,3rd,4th
Bulli,2026-07-07,1,7,5,8,2
Bulli,2026-07-07,2,2,7,5,1
Bulli,2026-07-07,3,1,2,7,4
Bulli,2026-07-07,4,1,6,8,4
Bulli,2026-07-07,5,9,6,5,4
Bulli,2026-07-07,6,1,7,4,8
Bulli,2026-07-07,7,8,3,4,7
Bulli,2026-07-07,8,3,1,6,2
Bulli,2026-07-07,9,2,8,3,6
Bulli,2026-07-07,10,7,1,5,2
Gosford,2026-07-07,1,1,4,2,5
Gosford,2026-07-07,2,3,8,9,4
Gosford,2026-07-07,3,4,3,6,1
Gosford,2026-07-07,4,2,6,9,4
Gosford,2026-07-07,5,4,7,2,9
Gosford,2026-07-07,6,6,1,5,2
Gosford,2026-07-07,7,6,3,2,4
Gosford,2026-07-07,8,4,2,3,8
Gosford,2026-07-07,9,4,1,7,3
Gosford,2026-07-07,10,1,2,5,6
Gosford,2026-07-07,11,4,9,1,5
Gosford,2026-07-07,12,8,10,3,6
Wagga,2026-07-07,1,5,4,7,1
Wagga,2026-07-07,2,7,1,9,4
Wagga,2026-07-07,3,5,2,3,4
Wagga,2026-07-07,4,4,2,1,3
Wagga,2026-07-07,5,1,7,6,4
Wagga,2026-07-07,6,1,4,8,2
Wagga,2026-07-07,7,1,4,5,2
Wagga,2026-07-07,8,7,1,2,6
Wagga,2026-07-07,9,6,1,3,2
Wagga,2026-07-07,10,6,8,3,7
Wagga,2026-07-07,11,8,1,5,4
Angle Park,2026-07-07,1,5,1,8,7
Angle Park,2026-07-07,2,1,5,2,4
Angle Park,2026-07-07,3,1,4,2,5
Angle Park,2026-07-07,4,2,7,5,8
Angle Park,2026-07-07,5,1,4,8,2
Angle Park,2026-07-07,6,2,4,5,1
Angle Park,2026-07-07,7,7,2,4,8
Angle Park,2026-07-07,8,1,2,4,5
Angle Park,2026-07-07,9,2,6,4,1
Angle Park,2026-07-07,10,2,1,5,7
Angle Park,2026-07-07,11,2,7,5,1
Angle Park,2026-07-07,12,8,4,1,7
Hobart,2026-07-07,1,4,1,6,7
Hobart,2026-07-07,2,2,7,4,1
Hobart,2026-07-07,3,1,4,9,5
Hobart,2026-07-07,4,6,5,10,8
Hobart,2026-07-07,5,1,10,4,7
Hobart,2026-07-07,6,2,1,8,3
Hobart,2026-07-07,7,1,4,8,3
Hobart,2026-07-07,8,9,7,3,2
Hobart,2026-07-07,9,2,4,7,6
Hobart,2026-07-07,10,8,5,6,1
Hobart,2026-07-07,11,1,4,7,3
Horsham,2026-07-07,1,1,2,7,5
Horsham,2026-07-07,2,2,5,8,7
Horsham,2026-07-07,3,2,3,8,6
Horsham,2026-07-07,4,2,1,3,7
Horsham,2026-07-07,5,4,1,3,8
Horsham,2026-07-07,6,6,3,1,7
Horsham,2026-07-07,7,7,2,1,4
Horsham,2026-07-07,8,3,6,1,7
Horsham,2026-07-07,9,5,2,8,7
Horsham,2026-07-07,10,1,2,5,7
Horsham,2026-07-07,11,8,1,6,3
Horsham,2026-07-07,12,4,5,2,7
Geelong,2026-07-07,1,7,8,3,2
Geelong,2026-07-07,2,2,8,1,6
Geelong,2026-07-07,3,6,1,5,8
Geelong,2026-07-07,4,2,5,7,6
Geelong,2026-07-07,5,5,8,7,6
Geelong,2026-07-07,6,1,7,4,2
Geelong,2026-07-07,7,7,6,1,2
Geelong,2026-07-07,8,4,3,5,2
Geelong,2026-07-07,9,2,8,6,7
Geelong,2026-07-07,10,3,8,2,6
Geelong,2026-07-07,11,1,3,4,8
Geelong,2026-07-07,12,2,4,8,1
Ladbrokes Q1 Lakeside,2026-07-07,1,7,4,3,2
Ladbrokes Q1 Lakeside,2026-07-07,2,6,2,1,7
Ladbrokes Q1 Lakeside,2026-07-07,3,1,5,2,8
Ladbrokes Q1 Lakeside,2026-07-07,4,3,2,7,1
Ladbrokes Q1 Lakeside,2026-07-07,5,4,5,7,1
Ladbrokes Q1 Lakeside,2026-07-07,6,2,6,7,3
Ladbrokes Q1 Lakeside,2026-07-07,7,3,1,2,7
Ladbrokes Q1 Lakeside,2026-07-07,8,1,5,7,2
Ladbrokes Q1 Lakeside,2026-07-07,9,3,5,8,2
Ladbrokes Q1 Lakeside,2026-07-07,10,8,7,6,1
Ladbrokes Q1 Lakeside,2026-07-07,11,5,4,8,6
Ladbrokes Q1 Lakeside,2026-07-07,12,8,6,1,4
Warragul,2026-07-07,1,2,7,3,6
Warragul,2026-07-07,2,2,4,7,8
Warragul,2026-07-07,3,1,3,7,2
Warragul,2026-07-07,4,8,2,1,4
Warragul,2026-07-07,5,6,8,4,3
Warragul,2026-07-07,6,2,5,7,8
Warragul,2026-07-07,7,4,6,8,2
Warragul,2026-07-07,8,3,8,4,2
Warragul,2026-07-07,9,3,6,8,7
Warragul,2026-07-07,10,3,1,8,2
Warragul,2026-07-07,11,4,1,5,2
Mandurah,2026-07-07,1,5,6,4,7
Mandurah,2026-07-07,2,8,2,4,3
Mandurah,2026-07-07,3,1,8,4,2
Mandurah,2026-07-07,4,7,8,1,5
Mandurah,2026-07-07,5,3,4,8,1
Mandurah,2026-07-07,6,4,6,8,2
Mandurah,2026-07-07,7,5,2,8,6
Mandurah,2026-07-07,8,2,5,1,3
Mandurah,2026-07-07,9,1,2,5,4
Mandurah,2026-07-07,10,7,3,6,5
Mandurah,2026-07-07,11,7,8,4,2
