Track,Date,Race,Winner,2nd,3rd,4th
Taree,2026-01-24,1,4,7,8,5
Taree,2026-01-24,2,7,2,4,8
Taree,2026-01-24,3,7,8,6,2
Taree,2026-01-24,4,6,1,8,2
Taree,2026-01-24,5,5,1,6,3
Taree,2026-01-24,6,8,3,5,7
Taree,2026-01-24,7,1,6,3,8
Taree,2026-01-24,8,4,2,5,8
Taree,2026-01-24,9,7,3,8,4
Taree,2026-01-24,10,2,8,4,7
Taree,2026-01-24,11,7,4,8,2
Taree,2026-01-24,12,8,3,5,1
Ladbrokes Gardens,2026-01-24,1,8,6,2,7
Ladbrokes Gardens,2026-01-24,2,7,2,8,4
Ladbrokes Gardens,2026-01-24,3,4,1,7,8
Ladbrokes Gardens,2026-01-24,4,4,1,7,8
Ladbrokes Gardens,2026-01-24,5,1,8,2,7
Ladbrokes Gardens,2026-01-24,6,6,1,5,2
Ladbrokes Gardens,2026-01-24,7,1,3,2,6
Ladbrokes Gardens,2026-01-24,8,4,2,1,8
Ladbrokes Gardens,2026-01-24,9,9,2,6,7
Ladbrokes Gardens,2026-01-24,10,1,2,6,4
Ladbrokes Gardens,2026-01-24,11,6,2,7,1
Ladbrokes Gardens,2026-01-24,12,6,8,2,4
Wentworth Park,2026-01-24,1,3,6,2,7
Wentworth Park,2026-01-24,2,1,6,4,8
Wentworth Park,2026-01-24,3,3,4,1,8
Wentworth Park,2026-01-24,4,8,2,7,4
Wentworth Park,2026-01-24,5,8,4,1,5
Wentworth Park,2026-01-24,6,3,1,2,8
Wentworth Park,2026-01-24,7,7,1,8,2
Wentworth Park,2026-01-24,8,8,1,3,6
Wentworth Park,2026-01-24,9,3,1,4,8
Wentworth Park,2026-01-24,10,3,1,6,2
Wentworth Park,2026-01-24,11,6,8,7,1
Dubbo,2026-01-24,1,7,3,1,2
Dubbo,2026-01-24,2,5,3,9,8
Dubbo,2026-01-24,3,4,5,8,1
Dubbo,2026-01-24,4,8,3,7,2
Dubbo,2026-01-24,5,5,6,8,3
Dubbo,2026-01-24,6,3,2,4,6
Dubbo,2026-01-24,7,1,2,7,6
Dubbo,2026-01-24,8,1,4,5,7
Dubbo,2026-01-24,9,3,7,1,8
Dubbo,2026-01-24,10,8,7,1,3
Dubbo,2026-01-24,11,1,2,3,5
Dubbo,2026-01-24,12,2,8,4,3
Ladbrokes Q1 Lakeside,2026-01-24,1,5,8,1,6
Ladbrokes Q1 Lakeside,2026-01-24,2,2,8,5,1
Ladbrokes Q1 Lakeside,2026-01-24,3,5,8,1,2
Ladbrokes Q1 Lakeside,2026-01-24,4,2,8,5,1
Ladbrokes Q1 Lakeside,2026-01-24,5,8,2,4,1
Ladbrokes Q1 Lakeside,2026-01-24,6,8,5,7,3
Ladbrokes Q1 Lakeside,2026-01-24,7,4,5,8,7
Ladbrokes Q1 Lakeside,2026-01-24,8,6,1,7,5
Ladbrokes Q1 Lakeside,2026-01-24,9,4,2,5,1
Ladbrokes Q1 Lakeside,2026-01-24,10,1,3,6,8
Ladbrokes Q1 Lakeside,2026-01-24,11,2,1,8,5
Cannington,2026-01-24,1,6,2,5,8
Cannington,2026-01-24,2,1,6,2,4
Cannington,2026-01-24,3,2,1,8,5
Cannington,2026-01-24,4,4,1,8,2
Cannington,2026-01-24,5,2,4,1,5
Cannington,2026-01-24,6,2,8,5,7
Cannington,2026-01-24,7,3,8,1,4
Cannington,2026-01-24,8,1,3,5,2
Cannington,2026-01-24,9,1,7,4,5
Cannington,2026-01-24,10,4,2,6,1
Cannington,2026-01-24,11,8,3,4,1
Cannington,2026-01-24,12,7,1,0,8
