Track,Date,Race,Winner,2nd,3rd,4th
Sale,2026-05-06,12,2,5,4,6
Taree,2026-05-06,1,3,4,1,2
Taree,2026-05-06,2,7,6,4,2
Taree,2026-05-06,3,1,7,2,8
Taree,2026-05-06,4,8,7,4,6
Taree,2026-05-06,5,8,6,1,7
Taree,2026-05-06,6,7,3,2,6
Taree,2026-05-06,7,3,6,8,1
Taree,2026-05-06,8,6,1,5,9
Taree,2026-05-06,9,2,7,1,3
Taree,2026-05-06,10,1,5,8,6
Taree,2026-05-06,11,3,1,5,6
Taree,2026-05-06,12,3,8,7,4
Temora,2026-05-06,1,3,2,4,8
Temora,2026-05-06,2,2,7,5,6
Temora,2026-05-06,3,2,3,5,8
Temora,2026-05-06,4,2,1,3,6
Temora,2026-05-06,5,8,6,4,7
Temora,2026-05-06,6,8,6,2,4
Temora,2026-05-06,7,3,4,8,1
Temora,2026-05-06,8,7,2,5,3
Temora,2026-05-06,9,6,1,2,8
Temora,2026-05-06,10,4,8,6,2
Temora,2026-05-06,11,7,2,4,8
Warrnambool,2026-05-06,1,2,4,1,7
Warrnambool,2026-05-06,2,7,8,6,4
Warrnambool,2026-05-06,3,1,7,5,3
Warrnambool,2026-05-06,4,2,1,7,4
Warrnambool,2026-05-06,5,7,4,8,1
Warrnambool,2026-05-06,6,6,2,5,4
Warrnambool,2026-05-06,7,2,9,4,3
Warrnambool,2026-05-06,8,2,3,7,5
Warrnambool,2026-05-06,9,7,1,6,2
Warrnambool,2026-05-06,10,4,5,6,3
Warrnambool,2026-05-06,11,3,2,4,7
Warrnambool,2026-05-06,12,1,3,2,7
