Track,Date,Race,Winner,2nd,3rd,4th
Healesville,2026-01-02,5,7,1,5,2
Healesville,2026-01-02,6,7,4,3,2
Healesville,2026-01-02,7,4,6,5,3
Healesville,2026-01-02,8,1,7,6,3
Healesville,2026-01-02,9,8,1,6,7
Healesville,2026-01-02,10,4,7,3,5
Healesville,2026-01-02,11,1,3,2,8
Healesville,2026-01-02,12,6,7,5,4
Gawler,2026-01-02,1,7,5,3,1
Gawler,2026-01-02,3,1,8,2,4
Gawler,2026-01-02,5,8,2,3,4
Gawler,2026-01-02,6,7,8,1,0
Gawler,2026-01-02,7,3,2,7,8
Gawler,2026-01-02,8,1,7,3,2
Warragul,2026-01-02,1,2,3,7,6
Warragul,2026-01-02,2,4,2,1,3
Warragul,2026-01-02,3,7,8,5,1
Warragul,2026-01-02,4,2,8,4,6
Warragul,2026-01-02,5,1,3,4,6
Warragul,2026-01-02,6,1,7,6,8
Warragul,2026-01-02,7,3,8,4,7
Warragul,2026-01-02,8,8,2,1,4
Warragul,2026-01-02,9,1,4,8,7
Warragul,2026-01-02,10,3,6,8,4
Warragul,2026-01-02,11,8,1,2,6
Warragul,2026-01-02,12,3,1,4,8
Ladbrokes Q1 Lakeside,2026-01-02,1,4,8,7,3
Ladbrokes Q1 Lakeside,2026-01-02,2,7,2,6,8
Ladbrokes Q1 Lakeside,2026-01-02,3,6,1,3,2
Ladbrokes Q1 Lakeside,2026-01-02,4,7,2,8,3
Ladbrokes Q1 Lakeside,2026-01-02,5,6,5,7,1
Ladbrokes Q1 Lakeside,2026-01-02,6,1,7,6,3
Ladbrokes Q1 Lakeside,2026-01-02,7,3,4,7,9
Ladbrokes Q1 Lakeside,2026-01-02,8,1,7,5,8
Ladbrokes Q1 Lakeside,2026-01-02,9,5,7,8,2
Ladbrokes Q1 Lakeside,2026-01-02,10,2,5,4,8
Ladbrokes Q1 Lakeside,2026-01-02,11,5,8,1,7
Geelong,2026-01-02,1,7,2,8,1
Geelong,2026-01-02,2,2,7,8,6
Geelong,2026-01-02,3,4,5,2,7
Geelong,2026-01-02,4,2,6,3,5
Geelong,2026-01-02,5,8,3,4,6
Geelong,2026-01-02,6,2,8,6,4
Geelong,2026-01-02,7,4,3,8,5
Geelong,2026-01-02,8,1,7,8,3
Geelong,2026-01-02,9,3,6,4,8
Geelong,2026-01-02,10,1,8,4,7
Geelong,2026-01-02,11,4,2,3,6
Geelong,2026-01-02,12,6,8,1,7
Bendigo,2026-01-02,1,1,7,6,5
Bendigo,2026-01-02,2,7,1,2,8
Bendigo,2026-01-02,3,4,8,2,1
Bendigo,2026-01-02,4,1,4,2,6
Bendigo,2026-01-02,5,3,5,2,7
Bendigo,2026-01-02,6,1,2,6,3
Bendigo,2026-01-02,7,4,5,2,1
Bendigo,2026-01-02,8,6,4,9,3
Bendigo,2026-01-02,9,8,4,6,2
Bendigo,2026-01-02,10,2,3,8,1
Bendigo,2026-01-02,11,8,7,4,2
Bendigo,2026-01-02,12,8,7,5,1
Mandurah,2026-01-02,1,8,3,1,6
Mandurah,2026-01-02,2,9,8,6,5
Mandurah,2026-01-02,3,3,4,1,6
Mandurah,2026-01-02,4,1,6,5,2
Mandurah,2026-01-02,5,3,6,7,8
Mandurah,2026-01-02,6,7,5,9,6
Mandurah,2026-01-02,7,6,7,2,5
Mandurah,2026-01-02,8,3,8,5,2
Mandurah,2026-01-02,9,3,6,4,1
Mandurah,2026-01-02,10,1,0,1,5
Mandurah,2026-01-02,11,8,4,6,7
Mandurah,2026-01-02,12,6,8,1,4
