Track,Date,Race,Winner,2nd,3rd,4th
Warrnambool,2026-01-15,3,6,2,3,8
Warrnambool,2026-01-15,4,5,6,1,2
Warrnambool,2026-01-15,5,8,1,6,2
Warrnambool,2026-01-15,6,4,6,8,7
Warrnambool,2026-01-15,8,2,3,6,8
Warrnambool,2026-01-15,9,5,2,7,3
Warrnambool,2026-01-15,10,5,2,1,6
Warrnambool,2026-01-15,11,6,3,7,1
Warrnambool,2026-01-15,12,7,8,4,5
Sandown,2026-01-15,1,4,2,5,1
Sandown,2026-01-15,2,8,2,6,4
Sandown,2026-01-15,3,7,8,4,5
Sandown,2026-01-15,4,2,4,7,1
Sandown,2026-01-15,5,6,7,1,3
Sandown,2026-01-15,6,3,1,8,5
Sandown,2026-01-15,7,2,4,1,6
Sandown,2026-01-15,8,4,6,3,1
Sandown,2026-01-15,9,2,5,1,6
Sandown,2026-01-15,10,1,5,2,10
Sandown,2026-01-15,11,2,8,1,6
Sandown,2026-01-15,12,8,2,6,4
Angle Park,2026-01-15,1,5,8,1,2
Angle Park,2026-01-15,2,2,6,3,7
Angle Park,2026-01-15,3,2,7,1,5
Angle Park,2026-01-15,4,8,2,1,6
Angle Park,2026-01-15,5,8,4,3,1
Angle Park,2026-01-15,6,7,2,4,1
Angle Park,2026-01-15,7,6,4,3,2
Angle Park,2026-01-15,8,3,7,4,2
Angle Park,2026-01-15,9,1,2,4,6
Angle Park,2026-01-15,10,4,6,8,1
Angle Park,2026-01-15,11,4,1,2,6
Angle Park,2026-01-15,12,8,1,7,2
Hobart,2026-01-15,1,1,8,4,6
Hobart,2026-01-15,2,7,8,3,2
Hobart,2026-01-15,3,4,1,6,8
Hobart,2026-01-15,4,2,7,1,6
Hobart,2026-01-15,5,5,7,4,3
Hobart,2026-01-15,6,1,7,5,6
Hobart,2026-01-15,7,5,8,3,7
Hobart,2026-01-15,8,4,7,8,6
Hobart,2026-01-15,9,5,8,1,4
Hobart,2026-01-15,10,7,4,8,3
Ladbrokes Q2 Parklands,2026-01-15,1,6,1,7,2
Ladbrokes Q2 Parklands,2026-01-15,2,6,1,8,4
Ladbrokes Q2 Parklands,2026-01-15,3,1,5,4,2
Ladbrokes Q2 Parklands,2026-01-15,4,7,3,5,1
Ladbrokes Q2 Parklands,2026-01-15,5,1,7,9,3
Ladbrokes Q2 Parklands,2026-01-15,6,1,3,7,5
Ladbrokes Q2 Parklands,2026-01-15,7,5,1,3,7
Ladbrokes Q2 Parklands,2026-01-15,8,5,7,1,6
Ladbrokes Q2 Parklands,2026-01-15,9,2,7,3,5
Ladbrokes Q2 Parklands,2026-01-15,10,2,4,3,6
Ladbrokes Q2 Parklands,2026-01-15,11,2,7,3,1
Ladbrokes Q2 Parklands,2026-01-15,12,9,5,7,6
Mandurah,2026-01-15,1,3,1,7,2
Mandurah,2026-01-15,2,2,7,1,3
Mandurah,2026-01-15,3,1,2,3,4
Mandurah,2026-01-15,4,4,5,2,7
Mandurah,2026-01-15,5,5,2,4,1
Mandurah,2026-01-15,6,4,8,1,7
Mandurah,2026-01-15,7,5,1,8,6
Mandurah,2026-01-15,8,1,4,5,2
Mandurah,2026-01-15,9,8,7,3,1
Mandurah,2026-01-15,10,8,2,3,7
Mandurah,2026-01-15,11,1,10,6,3
Mandurah,2026-01-15,12,5,4,3,6
