Track,Date,Race,Winner,2nd,3rd,4th
Warragul,2025-11-25,7,3,7,1,10
Warragul,2025-11-25,8,2,1,4,3
Warragul,2025-11-25,9,3,2,1,5
Warragul,2025-11-25,10,8,7,1,3
Warragul,2025-11-25,11,4,7,2,1
Warragul,2025-11-25,12,4,8,5,7
Bet Nation Townsville,2025-11-25,1,3,7,6,4
Bet Nation Townsville,2025-11-25,2,1,8,6,4
Bet Nation Townsville,2025-11-25,3,5,8,3,4
Bet Nation Townsville,2025-11-25,4,6,8,1,5
Bet Nation Townsville,2025-11-25,5,4,5,3,7
Bet Nation Townsville,2025-11-25,6,1,3,2,8
Bet Nation Townsville,2025-11-25,7,8,6,1,2
Bet Nation Townsville,2025-11-25,8,6,8,2,5
Bet Nation Townsville,2025-11-25,9,7,1,8,5
Bet Nation Townsville,2025-11-25,10,4,2,8,5
Bet Nation Townsville,2025-11-25,11,2,7,6,5
Bet Nation Townsville,2025-11-25,12,7,1,4,2
Mandurah,2025-11-25,1,9,8,4,1
Mandurah,2025-11-25,2,8,1,3,9
Mandurah,2025-11-25,3,7,1,8,6
Mandurah,2025-11-25,4,1,2,7,8
Mandurah,2025-11-25,5,1,6,8,2
Mandurah,2025-11-25,6,5,2,6,8
Mandurah,2025-11-25,7,1,8,3,4
Mandurah,2025-11-25,8,5,2,1,4
Mandurah,2025-11-25,9,8,4,3,6
Mandurah,2025-11-25,10,1,6,7,3
