Track,Date,Race,Winner,2nd,3rd,4th
Northam,2026-05-04,10,2,4,3,6
Northam,2026-05-04,11,7,2,4,9
Northam,2026-05-04,12,5,2,4,6
Ladbrokes Q Straight,2026-05-04,1,8,3,6,1
Ladbrokes Q Straight,2026-05-04,2,3,7,6,1
Ladbrokes Q Straight,2026-05-04,3,4,8,1,3
Ladbrokes Q Straight,2026-05-04,4,1,3,6,2
Ladbrokes Q Straight,2026-05-04,5,1,7,8,6
Ladbrokes Q Straight,2026-05-04,6,4,7,6,8
Ladbrokes Q Straight,2026-05-04,7,2,1,8,5
Ladbrokes Q Straight,2026-05-04,8,3,7,8,2
Ladbrokes Q Straight,2026-05-04,9,5,3,4,6
Ladbrokes Q Straight,2026-05-04,10,3,1,7,5
Ladbrokes Q Straight,2026-05-04,11,2,4,1,7
Ladbrokes Q Straight,2026-05-04,12,2,7,5,3
Angle Park,2026-05-04,1,7,4,5,1
Angle Park,2026-05-04,2,2,5,1,4
Angle Park,2026-05-04,3,7,5,8,1
Angle Park,2026-05-04,4,1,8,2,6
Angle Park,2026-05-04,5,7,5,4,2
Angle Park,2026-05-04,6,2,4,5,7
Angle Park,2026-05-04,7,2,6,3,1
Angle Park,2026-05-04,8,5,8,7,1
Angle Park,2026-05-04,9,5,3,,
Angle Park,2026-05-04,10,8,1,2,4
Sandown,2026-05-04,1,3,1,8,5
Sandown,2026-05-04,2,1,8,2,4
Sandown,2026-05-04,3,8,1,2,4
Sandown,2026-05-04,4,4,7,2,8
Sandown,2026-05-04,5,4,1,7,2
Sandown,2026-05-04,6,ABD,ABD,ABD,ABD
Sandown,2026-05-04,7,1,7,2,8
Sandown,2026-05-04,8,4,7,1,6
Sandown,2026-05-04,9,1,5,2,7
Sandown,2026-05-04,10,5,2,1,4
Sandown,2026-05-04,11,8,7,5,2
Sandown,2026-05-04,12,1,4,5,7
Launceston,2026-05-04,1,4,7,1,9
Launceston,2026-05-04,2,5,3,9,8
Launceston,2026-05-04,3,8,2,4,6
Launceston,2026-05-04,4,2,5,8,4
Launceston,2026-05-04,5,5,2,9,1
Launceston,2026-05-04,6,4,7,8,3
Launceston,2026-05-04,7,8,1,4,2
Launceston,2026-05-04,8,8,1,6,2
Launceston,2026-05-04,9,1,3,7,8
Launceston,2026-05-04,10,1,2,3,8
Launceston,2026-05-04,11,5,1,6,7
