Track,Date,Race,Winner,2nd,3rd,4th
BET NATION TOWNSVILLE,2026-01-16,9,8,7,1,4
BET NATION TOWNSVILLE,2026-01-16,10,4,2,5,6
BET NATION TOWNSVILLE,2026-01-16,11,2,5,7,6
BET NATION TOWNSVILLE,2026-01-16,12,8,2,5,3
WARRAGUL,2026-01-16,1,8,4,3,6
WARRAGUL,2026-01-16,2,4,1,2,7
WARRAGUL,2026-01-16,3,7,6,1,8
WARRAGUL,2026-01-16,4,3,6,5,8
WARRAGUL,2026-01-16,5,1,6,8,7
WARRAGUL,2026-01-16,6,8,4,2,3
WARRAGUL,2026-01-16,7,1,4,6,7
WARRAGUL,2026-01-16,8,6,4,8,2
WARRAGUL,2026-01-16,9,3,7,8,1
WARRAGUL,2026-01-16,10,2,1,3,7
WARRAGUL,2026-01-16,11,4,6,5,1
WARRAGUL,2026-01-16,12,5,2,1,7
LADBROKES Q1 LAKESIDE,2026-01-16,1,2,4,8,3
LADBROKES Q1 LAKESIDE,2026-01-16,2,1,2,6,7
LADBROKES Q1 LAKESIDE,2026-01-16,3,4,8,6,1
LADBROKES Q1 LAKESIDE,2026-01-16,4,4,3,1,6
LADBROKES Q1 LAKESIDE,2026-01-16,5,7,4,2,1
LADBROKES Q1 LAKESIDE,2026-01-16,6,6,3,4,7
LADBROKES Q1 LAKESIDE,2026-01-16,7,6,8,1,5
LADBROKES Q1 LAKESIDE,2026-01-16,8,5,6,8,2
LADBROKES Q1 LAKESIDE,2026-01-16,9,8,3,9,6
LADBROKES Q1 LAKESIDE,2026-01-16,10,4,1,5,7
LADBROKES Q1 LAKESIDE,2026-01-16,11,2,8,6,1
LADBROKES Q1 LAKESIDE,2026-01-16,12,1,3,2,4
BENDIGO,2026-01-16,1,7,9,8,6
BENDIGO,2026-01-16,2,1,7,4,2
BENDIGO,2026-01-16,3,7,3,8,4
BENDIGO,2026-01-16,4,2,4,3,8
BENDIGO,2026-01-16,5,7,1,2,8
BENDIGO,2026-01-16,6,3,4,1,2
BENDIGO,2026-01-16,7,6,8,4,1
BENDIGO,2026-01-16,8,1,8,6,4
BENDIGO,2026-01-16,9,7,1,2,4
BENDIGO,2026-01-16,10,2,5,3,1
BENDIGO,2026-01-16,11,1,8,5,4
BENDIGO,2026-01-16,12,8,7,5,1
GEELONG,2026-01-16,1,1,3,7,5
GEELONG,2026-01-16,2,3,7,1,4
GEELONG,2026-01-16,3,1,5,8,6
GEELONG,2026-01-16,4,5,2,7,8
GEELONG,2026-01-16,5,8,7,2,4
GEELONG,2026-01-16,6,2,4,1,8
GEELONG,2026-01-16,7,1,3,8,7
GEELONG,2026-01-16,8,3,1,4,2
GEELONG,2026-01-16,9,3,1,4,6
GEELONG,2026-01-16,10,3,8,6,7
GEELONG,2026-01-16,11,4,2,8,6
GEELONG,2026-01-16,12,6,7,2,1
MANDURAH,2026-01-16,1,4,7,5,2
MANDURAH,2026-01-16,2,4,6,7,3
MANDURAH,2026-01-16,3,4,8,6,2
MANDURAH,2026-01-16,4,5,7,2,1
MANDURAH,2026-01-16,5,3,2,6,7
MANDURAH,2026-01-16,6,1,8,5,6
MANDURAH,2026-01-16,7,3,1,2,4
MANDURAH,2026-01-16,8,4,5,1,7
MANDURAH,2026-01-16,9,1,4,8,2
